시/도,지역구,지역구코드,행정동,행정동코드,선거인수,투표수,더불어민주연합,국민의미래,녹색정의당,새로운미래,개혁신당,자유통일당,조국혁신당,가가국민참여신당,가가호호공명선거대한당,반공정당코리아,가락특권폐지당,공화당,국가혁명당,국민대통합당,금융개혁당,기독당,기후민생당,내일로미래로,노동당,노인복지당,대중민주당,대한국민당,대한민국당,대한상공인당,미래당,새누리당,소나무당,신한반도당,여성의당,우리공화당,자유민주당,케이정치혁신연합당,통일한국당,한국농어민당,한나라당,한류연합당,홍익당,히시태그국민정책당,계,무효투표수,기권수
경기,고양시을,2421,효자동,4128156000,"17,287","12,120","3,386","3,257",552,289,473,221,"3,392",1,9,2,1,4,23,5,7,14,1,2,7,6,2,0,1,0,3,16,33,1,13,6,12,0,1,1,19,1,7,2,"11,770",350,"5,167"
경기,고양시을,2421,삼송1동,4128157600,"18,326","12,571","3,059","3,880",632,236,499,265,"3,364",2,16,0,1,5,12,5,10,8,0,1,4,5,1,3,1,2,3,25,44,0,15,5,12,2,2,2,22,0,6,8,"12,157",414,"5,755"
경기,고양시을,2421,삼송2동,4128157700,"21,701","13,897","3,907","4,284",566,294,413,419,"3,206",3,13,3,3,2,25,8,10,14,5,2,12,5,1,3,2,0,4,26,58,1,15,8,16,0,3,3,12,2,5,7,"13,360",537,"7,804"
경기,고양시을,2421,창릉동,4128158000,"17,151","11,105","2,878","3,454",399,207,451,236,"2,941",2,13,2,1,7,19,9,4,7,0,7,1,0,1,2,0,0,1,11,50,0,12,18,7,1,1,0,8,3,3,6,"10,762",343,"6,046"
경기,고양시을,2421,능곡동,4139064000,"14,760","9,757","2,425","3,510",297,168,263,240,"2,314",5,5,2,1,4,11,11,10,15,0,3,8,5,2,1,0,0,4,13,30,0,14,13,12,0,3,2,20,1,6,5,"9,423",334,"5,003"
경기,고양시을,2421,행주동,4128163000,"12,383","6,916","1,896","2,472",207,96,162,250,"1,365",3,15,2,0,2,16,6,8,15,3,0,1,5,3,5,1,0,2,7,25,0,2,7,12,2,0,0,14,1,3,9,"6,617",299,"5,467"
경기,고양시을,2421,행신1동,4128164000,"16,579","11,456","3,168","3,646",404,193,376,305,"2,786",1,7,3,2,2,22,7,6,16,3,2,4,4,1,4,3,0,0,19,48,0,14,11,9,0,1,3,18,0,3,7,"11,098",358,"5,123"
경기,고양시을,2421,행신2동,4128165000,"24,782","17,184","4,887","5,315",552,316,571,379,"4,252",1,9,5,3,5,29,8,13,23,3,5,12,8,2,4,5,3,5,28,72,0,10,22,11,0,4,3,20,1,7,8,"16,601",583,"7,598"
경기,고양시을,2421,행신3동,4128165500,"18,311","13,257","3,747","4,101",503,247,414,242,"3,359",6,11,0,3,5,17,6,3,12,1,5,10,4,1,1,3,0,3,13,55,1,19,13,14,1,0,1,30,2,2,2,"12,857",400,"5,054"
경기,고양시을,2421,행신4동,4128165600,"16,536","10,836","3,191","3,162",338,163,305,305,"2,684",6,14,1,3,0,13,6,12,19,1,2,4,6,1,6,2,2,2,12,51,0,10,14,9,2,3,1,16,2,3,3,"10,374",462,"5,700"
경기,고양시을,2421,화전동,4128166000,"19,548","12,924","3,708","3,547",410,229,450,259,"3,652",2,10,2,1,5,16,9,9,10,4,2,9,6,2,4,1,4,3,24,55,2,10,11,15,2,4,3,20,1,3,10,"12,514",410,"6,624"
경기,고양시을,2421,대덕동,4128167000,"11,121","7,514","1,956","2,154",235,143,294,152,"2,216",2,3,2,1,3,15,3,4,10,0,1,4,1,1,0,0,2,2,8,32,1,7,4,4,0,1,0,12,1,3,3,"7,280",234,"3,607"
경기,부천시을,2422,약대동,4119261000,"13,443","8,534","2,676","2,641",141,237,288,171,"1,890",0,4,1,0,3,16,10,3,9,0,1,3,3,0,3,1,0,4,14,30,1,13,7,9,2,1,0,27,1,2,5,"8,217",317,"4,909"
경기,부천시을,2422,중동,4119262000,"16,806","10,701","3,041","3,554",180,435,294,260,"2,287",5,9,1,0,5,18,7,5,11,0,0,4,6,5,5,5,2,4,10,33,0,5,6,11,0,1,0,12,0,4,10,"10,235",466,"6,105"
경기,부천시을,2422,중1동,4119263000,"31,711","20,053","5,514","6,219",416,659,767,412,"4,999",5,18,3,2,2,40,14,13,15,3,5,10,5,7,5,9,1,5,28,73,0,26,11,27,2,1,3,46,0,4,13,"19,382",671,"11,658"
경기,부천시을,2422,중2동,4119264000,"20,553","13,094","3,168","4,791",246,400,448,357,"2,906",4,24,1,2,3,19,8,16,21,4,4,4,4,2,4,3,1,4,28,57,0,10,14,16,1,4,1,46,2,1,8,"12,632",462,"7,459"
경기,부천시을,2422,중3동,4119265000,"18,942","12,900","3,861","4,066",312,413,480,257,"2,786",5,6,3,1,6,17,11,12,16,1,5,7,8,1,4,5,3,5,18,43,1,13,7,13,1,1,0,26,1,7,9,"12,431",469,"6,042"
경기,부천시을,2422,중4동,4119266000,"16,528","11,586","3,567","3,426",258,354,403,251,"2,681",4,8,3,0,9,18,11,7,8,3,1,7,4,2,2,3,0,7,20,32,1,18,13,18,2,1,1,26,1,3,12,"11,185",401,"4,942"
경기,부천시을,2422,상동,4119267000,"15,591","10,522","2,848","3,441",202,355,340,361,"2,308",3,9,0,3,4,19,6,6,23,0,2,2,4,6,9,2,3,2,18,40,1,12,9,5,0,2,2,28,1,3,6,"10,085",437,"5,069"
경기,부천시을,2422,상1동,4119268000,"19,502","13,723","4,107","3,925",319,598,450,240,"3,377",3,6,1,1,4,27,11,7,11,3,1,2,3,5,2,3,0,1,16,49,1,12,17,7,0,2,1,17,0,2,11,"13,242",481,"5,779"
경기,부천시을,2422,상2동,4119269000,"22,373","16,103","4,384","4,695",351,591,596,263,"4,495",5,9,1,2,2,30,5,7,16,4,3,9,4,6,2,1,2,5,18,74,3,17,5,12,0,1,2,21,0,5,10,"15,656",447,"6,270"
경기,부천시을,2422,상3동,4119270000,"23,036","16,412","4,231","5,186",334,548,617,279,"4,432",3,13,1,2,6,26,10,7,20,3,8,10,3,5,2,0,0,3,17,66,0,16,13,11,2,2,0,31,0,2,7,"15,916",496,"6,624"
경기,수원시을,2423,율천동,4111156600,"32,137","21,480","6,053","6,306",514,401,"1,237",450,"5,003",6,28,3,4,4,60,13,11,22,3,8,35,14,4,10,4,0,5,29,72,0,15,24,18,2,4,5,36,2,12,15,"20,432","1,048","10,657"
경기,수원시을,2423,평동,4111355000,"32,673","20,232","6,059","6,744",413,277,649,501,"4,139",3,18,4,2,12,54,24,7,36,6,4,30,10,7,7,7,3,7,31,57,2,17,12,21,2,5,3,33,1,5,11,"19,223","1,009","12,441"
경기,수원시을,2423,서둔동,4111356000,"30,358","16,916","5,249","5,560",315,272,483,464,"3,165",6,24,8,3,10,48,23,7,25,5,4,29,12,5,3,7,1,6,44,59,2,18,22,27,0,3,6,33,4,6,16,"15,974",942,"13,442"
경기,수원시을,2423,구운동,4111365000,"18,895","11,922","3,566","4,035",208,147,348,348,"2,408",1,14,1,1,6,38,10,10,25,2,3,20,8,4,6,3,1,4,24,57,0,7,21,21,0,1,1,38,2,5,8,"11,402",520,"6,973"
경기,수원시을,2423,금곡동,4111366200,"34,570","23,387","6,983","6,930",554,357,837,490,"5,841",5,21,2,2,3,43,13,16,32,3,2,32,17,4,4,3,0,11,27,78,1,25,20,28,4,1,3,28,1,8,12,"22,441",946,"11,183"
경기,수원시을,2423,호매실동,4111366400,"32,289","20,813","6,770","5,580",430,333,724,422,"5,393",1,14,2,3,4,43,11,23,21,5,3,21,7,4,1,2,1,5,21,74,0,15,17,18,1,6,1,32,1,6,8,"20,023",790,"11,476"
경기,수원시을,2423,입북동,4111370000,"15,166","10,015","3,059","2,867",196,157,379,234,"2,476",1,13,0,1,2,27,11,9,9,3,0,12,2,3,3,2,1,4,14,44,1,11,13,9,2,1,1,17,0,2,7,"9,593",422,"5,151"
경기,평택시을,2424,팽성읍,4122025000,"23,240","12,451","2,975","5,254",155,158,237,516,"2,105",2,11,6,3,4,37,22,3,17,0,5,6,8,3,8,6,0,2,14,37,1,4,14,18,2,5,4,24,1,4,14,"11,685",766,"10,789"
경기,평택시을,2424,안중읍,4122025300,"33,269","18,506","5,737","5,672",346,229,433,448,"4,355",3,16,3,2,9,40,28,13,21,5,2,21,15,4,8,3,1,6,33,58,1,11,5,49,1,5,4,31,2,8,8,"17,636",870,"14,763"
경기,평택시을,2424,포승읍,4122025600,"19,218","9,931","2,971","3,240",151,100,250,277,"2,235",1,9,2,2,10,32,12,7,12,4,3,10,6,4,8,3,0,1,18,25,0,8,7,20,0,4,4,27,0,6,7,"9,476",455,"9,287"
경기,평택시을,2424,청북읍,4122025900,"18,631","10,528","3,455","3,005",161,128,237,260,"2,521",3,10,1,1,2,32,10,9,14,0,3,8,3,8,9,2,0,5,20,24,0,5,15,26,0,3,4,20,1,4,4,"10,013",515,"8,103"
경기,평택시을,2424,고덕면,4122033000,"10,697","6,084","1,610","2,183",108,93,179,151,"1,333",2,5,1,0,3,19,7,7,10,0,1,5,7,2,2,3,0,4,14,14,0,7,8,10,0,2,1,17,0,1,2,"5,811",273,"4,613"
경기,평택시을,2424,오성면,4122034000,"5,828","3,632",935,"1,500",52,37,69,128,589,4,6,1,0,5,10,7,2,6,0,1,8,2,3,5,2,0,1,11,7,0,2,4,10,0,2,2,8,0,3,3,"3,425",207,"2,196"
경기,평택시을,2424,현덕면,4122037000,"5,703","3,829",930,"1,532",64,47,85,130,775,1,0,1,1,3,4,5,3,16,1,1,1,6,1,0,0,0,1,10,10,0,5,3,8,1,2,2,6,1,6,2,"3,664",165,"1,874"
경기,평택시을,2424,고덕동,4122066000,"29,694","15,466","4,414","4,469",354,316,802,253,"3,615",5,5,2,4,5,73,8,21,25,1,7,7,7,1,3,2,1,4,36,47,0,11,9,28,1,5,3,32,0,6,6,"14,588",878,"14,228"
경기,화성시을,2425,동탄4동,4159058800,"36,023","27,890","6,134","6,638",411,352,"5,511",219,"7,736",4,20,1,2,6,32,15,18,20,2,3,7,4,2,4,6,0,5,25,71,0,13,8,23,5,2,3,20,2,4,10,"27,338",552,"8,133"
경기,화성시을,2425,동탄6동,4159060000,"29,173","18,805","4,149","4,569",332,241,"3,738",244,"4,756",1,5,0,0,2,37,1,19,10,1,1,8,2,2,4,1,4,3,22,62,0,16,9,21,1,0,1,20,0,7,8,"18,297",508,"10,368"
경기,화성시을,2425,동탄7동,4159061000,"38,899","26,354","6,270","6,139",360,357,"5,186",397,"6,679",1,23,2,1,4,22,8,22,27,5,4,6,3,2,1,1,2,2,17,91,0,19,14,30,1,2,3,37,0,4,13,"25,755",599,"12,545"
경기,화성시을,2425,동탄8동,4159062000,"23,131","16,434","4,220","3,461",252,250,"3,188",190,"4,253",1,13,0,0,2,20,8,12,12,4,2,1,3,2,3,2,0,0,22,43,0,11,7,27,0,0,1,13,0,3,6,"16,032",402,"6,697"
경기,화성시을,2425,동탄9동,4159063000,"26,959","18,708","4,855","3,929",250,315,"3,681",232,"4,733",0,8,0,2,7,25,6,17,15,2,2,10,3,4,2,0,5,7,13,54,0,10,9,21,0,1,2,17,0,4,6,"18,247",461,"8,251"
