시/도,지역구,지역구코드,행정동,행정동코드,전체 유권자,2030,4050,65세 이상,2030 남성,2030 여성,2030 1인가구
서울,강서구병,2411,염창동,1150051000,"34,487","13,270","13,251","5,500","6,038","7,232","3,110"
서울,강서구병,2411,등촌제1동,1150052000,"22,913","11,469","6,543","3,568","5,036","6,433","5,563"
서울,강서구병,2411,등촌제2동,1150053000,"17,158","6,171","5,537","3,892","3,087","3,084","1,586"
서울,강서구병,2411,화곡제4동,1150057000,"17,494","5,215","6,035","4,590","2,729","2,486","1,289"
서울,강서구병,2411,화곡본동,1150059000,"29,146","11,367","9,558","5,962","5,627","5,740","4,516"
서울,강서구병,2411,화곡제6동,1150059100,"23,152","9,331","7,067","4,863","4,274","5,057","3,869"
서울,강서구병,2411,가양제3동,1150060500,"12,681","4,040","3,362","4,138","1,926","2,114",943
서울,관악구을,2412,신사동,1162068500,"21,012","10,476","5,237","3,929","5,258","5,218","6,906"
서울,관악구을,2412,조원동,1162072500,"18,419","9,056","4,675","3,449","4,372","4,684","5,302"
서울,관악구을,2412,미성동,1162076500,"26,033","8,453","8,368","6,857","4,269","4,184","2,699"
서울,관악구을,2412,난곡동,1162077500,"22,533","6,912","7,116","6,210","3,611","3,301","2,060"
서울,관악구을,2412,난향동,1162071500,"12,664","3,300","5,026","3,208","1,690","1,610",331
서울,관악구을,2412,서원동,1162064500,"22,085","11,820","5,236","3,748","6,528","5,292","7,804"
서울,관악구을,2412,신원동,1162065500,"16,536","7,604","4,234","3,586","4,163","3,441","4,727"
서울,관악구을,2412,서림동,1162066500,"22,273","10,739","5,989","4,120","6,289","4,450","7,030"
서울,관악구을,2412,삼성동,1162074500,"18,601","4,489","5,970","6,196","2,394","2,095",731
서울,관악구을,2412,대학동,1162073500,"23,760","12,214","6,599","3,558","7,731","4,483","9,141"
서울,구로구갑,2413,고척제1동,1153072000,"23,210","8,602","7,528","5,264","4,379","4,223","1,579"
서울,구로구갑,2413,고척제2동,1153073000,"22,467","6,233","7,843","6,232","3,199","3,034",902
서울,구로구갑,2413,개봉제1동,1153074000,"29,711","9,268","9,874","7,711","4,666","4,602","1,453"
서울,구로구갑,2413,개봉제2동,1153075000,"26,501","7,794","8,699","7,656","3,760","4,034","1,237"
서울,구로구갑,2413,개봉제3동,1153076000,"17,317","4,643","5,893","5,060","2,434","2,209",586
서울,구로구갑,2413,오류제1동,1153077000,"20,965","8,801","5,973","4,688","3,966","4,835","4,210"
서울,구로구갑,2413,오류제2동,1153078000,"31,029","8,744","11,304","8,381","4,347","4,397","1,708"
서울,구로구갑,2413,수궁동,1153079000,"19,833","5,563","6,814","5,466","2,914","2,649",860
서울,구로구갑,2413,항동,1153080000,"12,506","4,074","5,314","2,230","1,869","2,205",686
서울,서대문구갑,2414,충현동,1141056500,"17,417","6,367","5,775","3,814","3,009","3,358","2,379"
서울,서대문구갑,2414,천연동,1141052000,"14,548","4,510","5,113","3,584","2,171","2,339",795
서울,서대문구갑,2414,북아현동,1141055500,"13,258","4,797","4,861","2,552","2,233","2,564","1,011"
서울,서대문구갑,2414,신촌동,1141058500,"19,311","12,580","3,721","2,248","4,983","7,597","9,873"
서울,서대문구갑,2414,연희동,1141061500,"30,837","13,164","9,091","6,471","6,538","6,626","6,665"
서울,서대문구갑,2414,홍제제1동,1141062000,"21,835","6,813","7,618","5,458","3,222","3,591","1,397"
서울,서대문구갑,2414,홍제제2동,1141065500,"10,849","3,286","3,554","2,892","1,613","1,673",429
서울,은평구갑,2415,녹번동,1138051000,"31,837","10,027","10,789","8,221","4,742","5,285","2,530"
서울,은평구갑,2415,응암제1동,1138058000,"28,287","9,793","10,245","6,087","4,461","5,332","2,733"
서울,은평구갑,2415,응암제2동,1138059000,"22,238","6,640","9,521","4,581","3,185","3,455",760
서울,은평구갑,2415,응암제3동,1138060000,"21,517","6,565","6,653","6,330","3,332","3,233","2,187"
서울,은평구갑,2415,역촌동,1138062500,"40,592","12,566","14,208","10,177","6,061","6,505","2,890"
서울,은평구갑,2415,신사제1동,1138063100,"23,499","7,389","7,981","6,034","3,682","3,707","1,668"
서울,은평구갑,2415,신사제2동,1138063200,"16,704","5,084","5,626","4,437","2,603","2,481","1,106"
서울,은평구갑,2415,증산동,1138064000,"13,731","4,331","4,868","3,376","2,124","2,207",726
서울,은평구갑,2415,수색동,1138065000,"18,316","6,537","6,695","3,601","3,218","3,319",698
경기,고양시을,2421,효자동,4128156000,"20,625","7,829","8,386","3,086","3,622","4,207","1,111"
경기,고양시을,2421,삼송1동,4128157600,"18,969","7,396","7,133","3,074","3,367","4,029","2,123"
경기,고양시을,2421,삼송2동,4128157700,"24,576","9,074","8,337","5,263","4,140","4,934","2,594"
경기,고양시을,2421,창릉동,4128158000,"18,915","7,208","7,335","3,113","3,410","3,798","1,233"
경기,고양시을,2421,능곡동,4139064000,"21,705","7,606","8,857","3,424","3,816","3,790","1,101"
경기,고양시을,2421,행주동,4128163000,"11,313","2,951","3,862","3,126","1,629","1,322",794
경기,고양시을,2421,행신1동,4128164000,"17,909","5,354","6,452","4,161","2,711","2,643",533
경기,고양시을,2421,행신2동,4128165000,"26,292","8,933","9,323","5,418","4,573","4,360","1,639"
경기,고양시을,2421,행신3동,4128165500,"19,895","6,135","7,416","4,134","3,038","3,097",515
경기,고양시을,2421,행신4동,4128165600,"17,132","4,862","6,342","4,051","2,642","2,220","1,073"
경기,고양시을,2421,화전동,4128166000,"22,452","7,522","9,727","3,646","3,614","3,908","1,423"
경기,고양시을,2421,대덕동,4128167000,"13,082","4,988","5,812","1,459","2,435","2,553","1,097"
경기,부천시을,2422,약대동,4119261000,"14,521","4,331","5,700","2,811","2,249","2,082",390
경기,부천시을,2422,중동,4119262000,"18,645","5,671","6,876","4,129","2,921","2,750",851
경기,부천시을,2422,중1동,4119263000,"35,379","13,601","13,174","5,522","6,489","7,112","4,596"
경기,부천시을,2422,중2동,4119264000,"25,429","7,594","9,413","5,749","3,783","3,811",777
경기,부천시을,2422,중3동,4119265000,"19,333","6,379","6,569","4,264","3,104","3,275","1,335"
경기,부천시을,2422,중4동,4119266000,"15,296","5,348","5,039","3,363","2,568","2,780","1,135"
경기,부천시을,2422,상동,4119267000,"15,715","4,841","5,250","3,932","2,522","2,319",993
경기,부천시을,2422,상1동,4119268000,"20,483","6,820","7,439","4,343","3,352","3,468","1,138"
경기,부천시을,2422,상2동,4119269000,"22,982","8,145","9,466","3,291","4,033","4,112",674
경기,부천시을,2422,상3동,4119270000,"25,208","8,281","10,597","3,629","4,077","4,204","1,066"
경기,수원시을,2423,율천동,4111156600,"34,925","15,279","11,661","5,336","9,005","6,274","6,607"
경기,수원시을,2423,평동,4111355000,"36,069","12,353","12,732","7,353","6,550","5,803","1,916"
경기,수원시을,2423,서둔동,4111356000,"33,577","11,307","11,832","7,124","6,137","5,170","2,805"
경기,수원시을,2423,구운동,4111365000,"20,472","6,374","7,229","4,579","3,500","2,874","1,320"
경기,수원시을,2423,금곡동,4111366200,"37,250","12,595","14,984","6,350","6,379","6,216","2,492"
경기,수원시을,2423,호매실동,4111366400,"34,973","11,471","15,358","5,375","5,654","5,817","1,230"
경기,수원시을,2423,입북동,4111370000,"16,665","6,459","6,068","2,797","3,327","3,132","1,040"
경기,평택시을,2424,팽성읍,4122025000,"24,531","5,888","8,499","7,527","3,334","2,554","1,882"
경기,평택시을,2424,안중읍,4122025300,"36,481","11,530","15,801","6,141","6,463","5,067","2,538"
경기,평택시을,2424,포승읍,4122025600,"20,162","6,383","8,128","3,808","4,354","2,029","3,051"
경기,평택시을,2424,청북읍,4122025900,"20,680","6,199","9,681","3,374","3,446","2,753","1,427"
경기,평택시을,2424,고덕면,4122033000,"11,467","3,885","4,055","2,424","2,340","1,545","1,183"
경기,평택시을,2424,오성면,4122034000,"5,640","1,069","1,849","1,984",638,431,192
경기,평택시을,2424,현덕면,4122037000,"5,167",937,"1,601","1,991",544,393,149
경기,평택시을,2424,고덕동,4122066000,"45,940","25,013","16,955","2,345","13,508","11,505","6,747"
경기,화성시을,2425,동탄4동,4159058800,"38,153","12,938","20,913","2,422","6,172","6,766",730
경기,화성시을,2425,동탄6동,4159060000,"36,554","16,799","15,461","2,581","8,541","8,258","5,833"
경기,화성시을,2425,동탄7동,4159061000,"43,782","17,212","20,146","3,896","8,577","8,635","3,625"
경기,화성시을,2425,동탄8동,4159062000,"27,392","10,988","12,749","2,318","5,244","5,744","1,550"
경기,화성시을,2425,동탄9동,4159063000,"39,110","17,215","16,962","3,010","8,612","8,603","3,437"
